time,MEDICAL_AND_SURGICAL_APPLIANCES,DRUGS_PHARMACEUTICALS,HOSPITAL_DIAGNOSTIC_CENTRES
2000-01,5.42,35.94,0
2001-02,42.35,77.94,6.93
2002-03,21.63,40.07,29.13
2003-04,1.97,108.91,24.08
2004-05,5.35,293.36,26.19
2005-06,1.52,172.44,32.53
2006-07,13.43,224.2,38.14
2007-08,13.17,340.35,241.76
2008-09,75.42,4246.76,239.71
2009-10,167.35,213.08,135.57
2010-11,32.22,209.38,256
2011-12,141.61,3232.28,310.43
2012-13,83.02,1123.46,256.86
2013-14,173.48,1279.34,684.58
2014-15,145.93,1497.74,567.85
2015-16,173.26,754.26,742.35
2016-17,479.71,857.39,747.38
